RA,DEC,VMAG,INTEN
1.869102184781594,0.27804549425312997,5.44,100.0
5.618949354896627,1.1660399288469783,5.44,100.0
4.096396837508941,-0.9140774106375412,5.44,100.0
3.043701499168561,-0.8333462364591813,5.44,100.0
4.261737695314538,-0.9391810630453931,5.44,100.0
6.106456176004727,0.8486711969190537,5.44,100.0
1.0002045610866501,1.2369342334356257,5.44,100.0
4.774631784833938,-0.37896431011289095,5.44,100.0
1.2744685086271261,1.10837618961581,5.44,100.0
1.0924670286702005,-0.12084465815336295,5.44,100.0
3.1339713825227515,-0.9829209533550954,5.44,100.0
5.372617947593278,0.8590559059684201,5.44,100.0
3.940029880940682,-0.5697336454926822,5.44,100.0
1.4827880992630826,-0.5694863905153166,5.45,100.0
1.9240946006298487,-0.2506292805863857,5.45,100.0
3.306104480000692,-0.4736629664440167,5.45,100.0
0.7740317066438352,-0.4164694964835247,5.45,100.0
5.66253168075997,0.337173370801249,5.45,100.0
4.046124082846287,-0.6417187808638262,5.45,100.0
4.691386851719025,1.256724327898517,5.45,100.0
2.5185319272434676,-0.9366939688613011,5.45,100.0
2.558405428446321,-1.3399959257658909,5.45,100.0
4.170435158819584,0.662299121626926,5.45,100.0
1.1310678939601417,0.8735178980759176,5.45,100.0
5.468596512042533,0.7885736930087156,5.45,100.0
0.8740972504248435,1.356726845900981,5.45,100.0
1.882308509455018,-0.005269924713660656,5.45,100.0
2.8524279575604155,-0.037160968657045934,5.45,100.0
0.2400045887648702,-1.213474099406735,5.45,100.0
1.3935072358183556,-0.8832432605189748,5.45,100.0
4.424540553499525,-0.7296591344802849,5.45,100.0
2.7813857847990304,-1.025090047338003,5.45,100.0
1.817644060668628,-1.3861453400707078,5.45,100.0
2.487472338763185,-0.8991451492593676,5.45,100.0
5.2239086231181435,0.7045554820724331,5.45,100.0
1.1118256389569046,-1.0854541987729511,5.45,100.0
4.2729805245794665,-0.7447998657413357,5.45,100.0
4.872312045303888,0.11644739806569944,5.45,100.0
2.0713203952407873,0.8301610105742918,5.45,100.0
2.3428572658250215,0.574392704968145,5.45,100.0
0.996357564527046,0.4087755033643164,5.45,100.0
1.8082047382974253,-0.019668891042613875,5.45,100.0
1.2187997776937238,-0.2506147361759524,5.45,100.0
2.368142723363289,0.4267814834807245,5.45,100.0
1.9323776423716053,0.9648422511865209,5.45,100.0
1.7725345717097911,1.388666371212477,5.45,100.0
3.6112607553014673,-0.8782690721507911,5.45,100.0
4.829755100376092,-0.8397991065547493,5.46,100.0
4.041702582074569,0.5992733430826863,5.46,100.0
1.445314425781721,0.0574601174851022,5.46,100.0
4.275700329330492,0.6930460052828928,5.46,100.0
5.139071077060787,-0.08111417698643647,5.46,100.0
1.2219777313733966,0.21289138364881946,5.46,100.0
3.38147361486598,-1.4856824369393062,5.46,100.0
3.69448387180073,-0.16254833100240523,5.46,100.0
0.22984531807721992,-0.418980831351672,5.46,100.0
3.1898728240230865,-0.41194133670196165,5.46,100.0
5.805946839837388,-0.20184732799314423,5.46,100.0
1.178104517301389,1.4545670948856964,5.46,100.0
5.359222545584221,1.421095558341894,5.46,100.0
4.781671279483648,-0.7715518846649599,5.46,100.0
1.4496559322960567,0.2977192334325549,5.46,100.0
0.61969369533102,-0.1881077082705,5.46,100.0
2.7584783383666043,0.24674107486388724,5.46,100.0
2.297333261168836,-0.8013291409587077,5.46,100.0
1.877639753705933,-0.47981525205729664,5.46,100.0
4.692404960449355,0.45465827014452287,5.46,100.0
5.743791301850739,-0.6501981721464319,5.46,100.0
1.0644035887391752,0.14306851729542408,5.46,100.0
3.8896407709945624,1.0348735874227932,5.46,100.0
1.8219710227725303,-0.4298842910398255,5.46,100.0
5.877781682967386,1.1367717269183955,5.46,100.0
3.3122931266400553,0.3676099737013056,5.46,100.0
3.575772393844249,0.9236524808394546,5.46,100.0
4.009086741677924,-1.055861171678025,5.46,100.0
2.398046031214126,-0.1533756561558128,5.46,100.0
3.2768993038506538,0.42877891584689576,5.46,100.0
1.440587492390903,-0.8216622267444417,5.46,100.0
1.9034633544302324,-0.27202410833374957,5.46,100.0
0.9808895840312464,0.4239307790358005,5.46,100.0
3.9128900110721703,-0.1991372195157419,5.46,100.0
4.770028478931802,-0.7214512388591006,5.47,100.0
1.4367332236260824,0.438960003150196,5.47,100.0
2.2453806271011376,1.136994741211706,5.47,100.0
2.429011081026592,-0.152624194950093,5.47,100.0
5.138132962587839,-0.24961117185605572,5.47,100.0
2.2572052327834,-1.0970024606569804,5.47,100.0
0.23983732804488744,0.4123922134253935,5.47,100.0
2.450973140780854,0.9895871414703514,5.47,100.0
2.2747094307398594,-1.3781701550164558,5.47,100.0
1.8910206113045562,0.8976034417534392,5.47,100.0
5.293721793197918,-0.017618129171520537,5.47,100.0
0.8630216818798961,0.7683812031905035,5.47,100.0
4.553905812098388,0.6483316394741603,5.47,100.0
1.5283775537662174,-1.3851175350667553,5.47,100.0
2.4940973177155477,-1.2755011617678893,5.47,100.0
1.0662289122485524,0.4207261606036664,5.47,100.0
1.5993033712441371,-0.4033552864095118,5.47,100.0
1.5092734706620965,0.8696345404902303,5.47,100.0
2.207252455150279,-0.735714457357343,5.47,100.0
4.190215557008853,-0.2885611029963958,5.47,100.0
4.698404529753085,-0.0712433704390463,5.47,100.0
2.4744696358358267,-1.2496945295224284,5.47,100.0
4.815370678457572,-1.3097677927487115,5.47,100.0
0.925649913205626,0.8381701325862213,5.47,100.0
5.471163600484008,0.583599316772415,5.47,100.0
2.815485155059869,-1.404461600943026,5.47,100.0
5.411960577815317,-0.583497505899382,5.47,100.0
0.7447029030051138,-0.6226656031962214,5.47,100.0
1.287994810330082,-1.3078964119396286,5.47,100.0
4.347506083639626,-0.7480287248575254,5.47,100.0
5.873091110602652,1.2351840560468201,5.47,100.0
0.7846636706705674,0.8241590172021559,5.47,100.0
5.884610283665813,-0.6829812732630588,5.47,100.0
2.8808622799574906,0.794580534517663,5.47,100.0
0.6318819112741138,0.18518912991022055,5.47,100.0
5.536053487632113,-1.5525818767956114,5.47,100.0
3.3829862335510428,-0.7490225929037998,5.47,100.0
3.048515699021979,-0.23041739822092913,5.48,100.0
4.747455553939342,0.6353240884099914,5.48,100.0
4.246633325079569,0.08763492099735971,5.48,100.0
2.311048640207425,-0.7037264506777359,5.48,100.0
1.452353920431431,-0.6721796244479383,5.48,100.0
3.2797863693216605,-1.037142515450386,5.48,100.0
3.6755761382374583,-0.47874381382204456,5.48,100.0
4.855644150947341,0.5332708085364342,5.48,100.0
3.333615232335253,-0.49434511808014947,5.48,100.0
1.388693035964938,0.7468651720228624,5.48,100.0
4.533725442622203,-0.8139149041203112,5.48,100.0
4.940474424799482,0.3739416403765963,5.48,100.0
4.236023177668487,1.3243122031819974,5.48,100.0
5.490943998673276,0.18917914650575204,5.48,100.0
2.6173902849585127,0.9915554850156563,5.48,100.0
4.43830683797463,-0.5804868129396918,5.48,100.0
2.2662954893042033,-0.9326991041289585,5.48,100.0
1.1809261329254466,0.273876096595588,5.48,100.0
5.89034078137653,0.07734717468421537,5.48,100.0
1.0153162035268346,-0.09357388859095153,5.48,100.0
1.297528671369101,0.29938699249557177,5.48,100.0
0.16297739111018716,0.6178368589323704,5.48,100.0
3.020932224635252,1.0660907403494364,5.48,100.0
4.977344505247862,0.9714211728391773,5.48,100.0
2.486694212805004,-0.4640781999684811,5.48,100.0
3.2889857089207144,-0.1649675512711418,5.48,100.0
4.3929791828592935,-0.687262178067256,5.48,100.0
3.88551015843151,0.6505181491759642,5.48,100.0
3.4934073975605506,-0.9206272434693312,5.48,100.0
3.18046259047275,-0.7196234912813175,5.48,100.0
3.2700852475626587,0.42077949010858856,5.48,100.0
2.0417952420612164,-0.2128089653230308,5.48,100.0
2.820546609890653,0.24774463918378398,5.48,100.0
5.064051008045896,-0.015572215437238295,5.49,100.0
4.40836716909771,0.1264975856751001,5.49,100.0
5.60334320250171,-0.22476447069919195,5.49,100.0
4.860269273465126,-0.41944625248553724,5.49,100.0
6.010324895245924,0.3624854930919778,5.49,100.0
4.274071355361963,-0.5394230941497141,5.49,100.0
5.287474968916821,0.4679033799124354,5.49,100.0
5.164247451520805,-0.2700024352835228,5.49,100.0
4.925500954258414,-0.7623598172711231,5.49,100.0
2.8204884322489203,0.3297169363857843,5.49,100.0
0.8121453341842613,1.3861162512498413,5.49,100.0
6.143828038613056,-1.526852814739128,5.49,100.0
2.03346856708816,-0.11820242359131596,5.49,100.0
2.0690151061871114,-0.6261805023842656,5.49,100.0
5.608106496918613,-0.062075543729264986,5.49,100.0
0.4629340396810626,-0.886913300084974,5.49,100.0
1.525454127269127,-0.2527867014673231,5.49,100.0
1.031831381573831,0.6122808941468553,5.49,100.0
1.515978443871841,0.3094323319681613,5.49,100.0
5.685875459505393,0.7182902536582663,5.49,100.0
5.230024547705341,0.5407660280463875,5.49,100.0
6.230570902437175,-0.04820017617591007,5.49,100.0
0.7482808279717023,0.26322958815842257,5.49,100.0
4.7579202572460915,-1.082142921330973,5.49,100.0
4.064493673223528,-1.2808874417650165,5.49,100.0
5.164931038811169,0.4498052851966164,5.49,100.0
3.7967165327362977,-0.7910123058246968,5.5,100.0
2.893966793757881,-0.1972852312539035,5.5,100.0
5.438162333210882,-0.6841545223713438,5.5,100.0
3.3003667100847602,1.0382430425065046,5.5,100.0
0.20157098419491182,-0.39308208450680066,5.5,100.0
2.522109852210056,-0.7538270964835951,5.5,100.0
4.256952584281986,-0.1460743621183032,5.5,100.0
2.7233390427597857,0.5885007830884325,5.5,100.0
4.9934669842131605,-0.5418714032393173,5.5,100.0
5.88996989891048,1.3757412384740968,5.5,100.0
3.9984765942668425,-0.3909440561731076,5.5,100.0
2.2110340018629335,0.22086172056626022,5.5,100.0
1.6051865852644016,-0.7357241536309652,5.5,100.0
4.670421084079443,0.5117693217792262,5.5,100.0
5.80604865071042,1.224047885791734,5.5,100.0
0.8914632764821869,0.43151811314516464,5.5,100.0
3.565634939772249,1.243411344215249,5.5,100.0
3.2614895009965865,-1.0296036627091325,5.5,100.0
3.0322768647732152,-0.8575966167882803,5.5,100.0
4.025703730597954,0.6908255586234112,5.5,100.0
0.20518527018758337,0.20898378537907658,5.5,100.0
1.3443834895799323,0.4235089911332352,5.5,100.0
1.0871946798881347,0.34224452190565474,5.5,100.0
1.6099135186552196,-0.3914337179910283,5.5,100.0
1.3860968587025968,-0.23596366673282226,5.5,100.0
1.5548629251652317,-0.5477279525071205,5.5,100.0
4.8551641854030425,-0.2594528895825793,5.5,100.0
3.6884479414709164,-1.340354687889912,5.5,100.0
1.3732905053160884,0.08999111548755206,5.5,100.0
0.5365433008839234,0.5809134489790682,5.5,100.0
3.608453684087843,0.6726983750867256,5.5,100.0
1.8468201479977997,-1.0328519143725665,5.5,100.0
0.2724458962363149,-0.5506853159618886,5.5,100.0
1.430122789084154,0.27705647434366654,5.5,100.0
2.74754821392599,1.4704786798997111,5.5,100.0
0.2740966868204929,0.5550922723231744,5.5,100.0
5.756524933185081,-0.6701240144400339,5.5,100.0
4.070631414426375,-0.29413646032915547,5.5,100.0
0.378278298754121,0.33580619622052005,5.5,100.0
4.33854672681272,-1.2389752990330969,5.5,100.0
4.113937396491484,0.9138689407546642,5.51,100.0
3.940524390895414,0.6144577075750371,5.51,100.0
0.5255549988015759,-0.14876507804846112,5.51,100.0
4.9374637318397925,0.9245881712439961,5.51,100.0
0.04380049201984103,0.1945266414083902,5.51,100.0
5.484260842079182,-0.1692533042121501,5.51,100.0
5.958895859953824,-0.8124071335720605,5.51,100.0
5.032038760682234,-0.2143700653762035,5.51,100.0
3.6038358337752743,-0.216886248381162,5.51,100.0
1.2549135487995726,-0.2955618125516175,5.51,100.0
0.15570518589354415,-0.8377725853677114,5.51,100.0
4.413130463514611,0.021225142958975485,5.51,100.0
4.5453900597897,0.697685672211111,5.51,100.0
1.0847657633457757,0.6639183993218317,5.51,100.0
6.019626045718009,-0.5142127827320182,5.51,100.0
0.0248709418409192,0.2338062458518848,5.51,100.0
0.5977025467558914,-0.11208892307252472,5.51,100.0
4.758952910386856,0.05801765321837816,5.51,100.0
2.1535981250618863,-0.876087410585798,5.51,100.0
2.198278553912941,0.9288593797745711,5.51,100.0
5.615713223575222,-0.7425988116290984,5.51,100.0
0.40549816288001583,-0.6434204768845206,5.51,100.0
3.4388076807939933,-1.1398115086989524,5.51,100.0
4.014875417030373,0.5168986505253651,5.51,100.0
2.8057476722747845,0.45946762186112944,5.51,100.0
4.070827763967224,-0.020706392320188283,5.51,100.0
1.2933035201382312,-0.0902577630121623,5.51,100.0
0.09010262263420725,-1.215185491701052,5.51,100.0
6.2266002783888865,1.002715895954798,5.51,100.0
5.41507308164804,0.5638673999512569,5.51,100.0
2.278818226687263,-0.8394888257988392,5.51,100.0
5.49527096077718,1.037399466701374,5.51,100.0
5.8374354884254505,-1.3528337920416715,5.51,100.0
2.2790291206385453,-0.926769832808989,5.52,100.0
4.635914470326472,0.42872558634197383,5.52,100.0
3.0128018992030445,0.32131026715534494,5.52,100.0
2.793348562380408,-1.1362190393219305,5.52,100.0
4.34476446227295,-1.1431082417304972,5.52,100.0
4.633754625377128,0.2784139526507732,5.52,100.0
1.287405761707534,0.9644544002416331,5.52,100.0
1.7304430479158612,-0.09095104657614896,5.52,100.0
5.282057176030422,0.469566290838641,5.52,100.0
5.174988498625786,-0.5569103236273351,5.52,100.0
1.3973396879675268,0.7170879157291148,5.52,100.0
5.458568141048782,-0.6617124970727835,5.52,100.0
5.104520830076516,-0.4709867949242921,5.52,100.0
5.704703198811283,1.0592888044034696,5.52,100.0
1.5292647628026481,0.24967904577141106,5.52,100.0
4.069286056461295,-0.3433159601409068,5.52,100.0
0.4471897153870304,-0.937949636295375,5.52,100.0
2.621171831671167,-1.434917596390327,5.52,100.0
0.8523388124166474,0.533314441767734,5.52,100.0
0.8822566646779169,0.4818417732443346,5.52,100.0
0.29832040239713076,0.0986062546008685,5.52,100.0
4.746451989619446,-0.2993966887691939,5.52,100.0
3.932794036750123,-0.04808382089244378,5.52,100.0
1.6503324352493214,-0.34848892211834553,5.52,100.0
2.1063796965902233,-0.7209955139988575,5.52,100.0
6.13749394786936,-0.9201666704722772,5.52,100.0
2.78857799575829,0.93668912072449,5.52,100.0
6.042635303023468,-1.2011404393593086,5.52,100.0
0.4886412851218958,0.962505449243573,5.52,100.0
0.8787732783791449,-0.41251341684567083,5.52,100.0
5.212069473025449,0.4244543778113987,5.52,100.0
5.254044641535913,0.12702603258750952,5.52,100.0
0.855036800552022,-1.350681219297545,5.52,100.0
2.909914739797979,0.034130883150111334,5.52,100.0
1.6450600864672553,-0.6586436264713602,5.53,100.0
0.03944444109507185,0.31785839374584507,5.53,100.0
5.226199367761386,0.29302623699941466,5.53,100.0
5.719378508938468,-1.2152630618900293,5.53,100.0
5.862190074982905,-0.4321871560250959,5.53,100.0
5.726854335901177,0.5025384692909006,5.53,100.0
2.11650260625179,-0.9269104287765108,5.53,100.0
0.7952447292607829,-1.2549353654152229,5.53,100.0
1.717411256167637,0.24705620375660844,5.53,100.0
2.2134338295844254,-1.2233594503645586,5.53,100.0
5.632999255375183,1.0552163694821495,5.53,100.0
1.9444422308260159,-1.3804536274544816,5.53,100.0
0.9627163431948556,-0.09094135030252676,5.53,100.0
1.1662799116191276,0.40136270218015163,5.53,100.0
4.140560939789615,-0.0666473367421279,5.53,100.0
4.756436727381897,-0.536315438453802,5.53,100.0
3.122721281052604,0.2730858502953794,5.53,100.0
5.110854920820211,0.878016969036614,5.53,100.0
5.5258214948922975,-0.7223239034850977,5.53,100.0
4.517442975142139,-0.5855288752232309,5.53,100.0
4.971555829895415,-0.22410997222969412,5.53,100.0
1.2397655453333056,-0.3257947937056082,5.53,100.0
5.049237526019596,-1.1634607200634757,5.53,100.0
5.0599494843037105,0.2159796467974872,5.53,100.0
6.100645684036629,-0.7125209708530629,5.53,100.0
0.6806784082777885,-0.13668836925202257,5.53,100.0
6.186959487752966,0.32115027864057877,5.53,100.0
3.9163224919344257,-0.0029234264970905014,5.53,100.0
5.655041309386828,0.7919382999556159,5.53,100.0
1.6607025998882543,-0.5959232805462193,5.53,100.0
5.819894929442907,0.7930921565166567,5.53,100.0
0.005817764173314433,-0.8785502640858346,5.53,100.0
4.346706141065794,0.9232840224418114,5.53,100.0
3.2302917406171883,0.4645969506072683,5.54,100.0
4.019173290313408,-0.10166058079185859,5.54,100.0
1.2351040617894375,-1.2379814309868225,5.54,100.0
1.954710584591916,-0.50886528782938,5.54,100.0
4.299633156698464,0.6526464812360351,5.54,100.0
2.2108885577586004,-0.218767325463867,5.54,100.0
2.1409226713692773,-0.24084089236478418,5.54,100.0
5.773869142626774,-0.11383910046133014,5.54,100.0
3.976150924251749,-0.9659718670635061,5.54,100.0
0.9945467854281022,-0.5265270502322005,5.54,100.0
1.4707162386034551,0.29740895267664486,5.54,100.0
3.726656107679159,0.2261849747848429,5.54,100.0
2.1796398919426854,1.3222081118059819,5.54,100.0
5.746234762803531,0.21077274786237077,5.54,100.0
0.5794129506360342,-0.04177639490120871,5.54,100.0
4.941252550757662,-0.813241013103569,5.54,100.0
2.3194334928222147,-0.1252661589250819,5.54,100.0
6.09427523226685,0.9287527207647269,5.54,100.0
4.567606646726544,0.3504766582108947,5.54,100.0
0.8629344154172964,-1.0921446275722628,5.54,100.0
2.412597713852628,-1.0369776787988088,5.54,100.0
1.8498526575731398,-0.7611041498370495,5.54,100.0
0.6434229009529263,0.5550389428182523,5.54,100.0
1.9802942025440662,-0.6342235613538728,5.54,100.0
4.231885292900217,-0.5854852419919311,5.54,100.0
5.332228119820043,0.4266651281972582,5.54,100.0
3.6370334505892497,-0.6224571333133443,5.54,100.0
4.176761977358064,0.2515795154013604,5.54,100.0
5.010309411494904,-0.3366740127097062,5.54,100.0
4.637557988705433,-0.6448264365597384,5.54,100.0
1.4086479670794065,0.7160988958196512,5.54,100.0
5.8845012005875645,-1.1779081677605396,5.55,100.0
4.8148470796819725,-0.6324782321018785,5.55,100.0
3.546778111645493,-0.26813590261125103,5.55,100.0
3.144828784911199,-0.18231903291805213,5.55,100.0
1.6900895811687089,0.050755144275357315,5.55,100.0
6.248126005830151,0.051142995220244944,5.55,100.0
3.440662093124238,-0.1568081370180683,5.55,100.0
1.695449196413375,0.5322042184379931,5.55,100.0
4.525035157388316,-0.570073015069459,5.55,100.0
2.5591181045575526,-0.7811221067300622,5.55,100.0
1.5763522915804118,-0.5918702381721437,5.55,100.0
4.192251774469513,-0.14680643077677857,5.55,100.0
5.323690550895703,1.2021876369105051,5.55,100.0
0.29650235109297,0.3619667424531906,5.55,100.0
3.823652780858744,-0.8071323607215888,5.55,100.0
2.097834855460668,0.302092252836163,5.55,100.0
0.007046766854927105,1.0685438975758506,5.55,100.0
0.5857543135849469,-1.1840604533738197,5.55,100.0
3.3586607071013717,-1.2563995027321737,5.55,100.0
6.0893301327195335,-0.06102349804125729,5.55,100.0
4.443171943264564,-0.8838541257571728,5.55,100.0
1.1353003173962282,0.8887361995259458,5.55,100.0
0.3116576267644541,1.1205498611484705,5.55,100.0
5.463513240596099,-0.09611431227996552,5.55,100.0
1.6897405153183098,-0.004819047990228787,5.55,100.0
1.8596192291790914,0.6016828670778008,5.55,100.0
3.258798785066429,-0.5729915934297385,5.55,100.0
6.027160050322451,-0.5035905149789084,5.55,100.0
5.00310992833043,0.4996635241619211,5.55,100.0
6.106034388102162,-0.0894384278910872,5.55,100.0
2.362070432007393,-0.7306723950738039,5.55,100.0
1.1717049767107435,0.024100088087955034,5.55,100.0
0.9814931770642278,-0.005177810114249844,5.55,100.0
0.3046472209356102,0.34310749025802967,5.55,100.0
3.0601294107529577,-0.7521641855573896,5.55,100.0
3.232553396439564,1.0099153791192743,5.55,100.0
4.602316882225581,-0.19620894488184032,5.55,100.0
0.247771303936245,1.0535292178718882,5.55,100.0
5.4904785775394105,0.776177007182745,5.55,100.0
6.270713475233044,0.9722502042338746,5.55,100.0
0.1469785396335725,-0.5158902380686572,5.55,100.0
1.4448126436217725,-0.3641387077445614,5.55,100.0
3.762617162475459,-0.6071467172639052,5.56,100.0
4.995852267524219,0.5540450747719778,5.56,100.0
1.5313882467259077,0.4881298066883251,5.56,100.0
5.768647699281225,1.0123006624303335,5.56,100.0
4.204156374409157,1.3403013583849899,5.56,100.0
0.7840309888167193,-0.043022366061660225,5.56,100.0
1.3791082694894026,0.19794457786021244,5.56,100.0
2.0123937163703287,0.8400560578057374,5.56,100.0
3.8472510867867507,0.20351508705616103,5.56,100.0
1.6125606013540774,-0.2545417269929397,5.56,100.0
2.0007872768445663,0.6117136621399569,5.56,100.0
4.30100760348441,1.378179851290078,5.56,100.0
3.7231072715334372,-0.9366454874931902,5.56,100.0
4.386775991809499,0.27480693886331825,5.56,100.0
2.7471046094077747,-0.5341968026673534,5.56,100.0
0.4281583543350756,1.0118982670750123,5.56,100.0
0.8396779031344721,0.11625347259325564,5.56,100.0
5.998514833974094,-0.2839990062571551,5.56,100.0
5.102331896306306,0.2547453487390057,5.56,100.0
6.119742494935535,1.0495295050027345,5.56,100.0
2.0160879966203833,0.24798219788752762,5.56,100.0
4.1189261292701005,0.5675083506963895,5.56,100.0
6.0895846599021155,1.2372299697811027,5.56,100.0
4.505320209045996,1.0973660709178124,5.56,100.0
0.2866485130244186,0.37463977207739396,5.56,100.0
2.5468862553831584,-0.9405870227206107,5.56,100.0
6.079345394957081,0.9977756445442915,5.56,100.0
4.493350159259401,-0.1836668149515366,5.56,100.0
4.478085800509668,0.3854414208925144,5.56,100.0
2.516393898909774,0.5438736837422996,5.56,100.0
2.5069254877177047,-0.1032362252554646,5.56,100.0
1.6695674180473423,-1.2214541325977981,5.56,100.0
3.753163295693823,-0.7515193833615138,5.56,100.0
3.9506836615830645,0.840395427382514,5.57,100.0
1.170315985514364,1.4627216610019587,5.57,100.0
0.10585421913345608,0.9079202768874501,5.57,100.0
0.4236714037164069,0.21191206001297816,5.57,100.0
3.194628846234771,0.35852456531731297,5.57,100.0
4.115835442053028,-1.4741972008338218,5.57,100.0
0.9648689159389819,0.6558947328994691,5.57,100.0
2.9096020349736635,-1.237055436855903,5.57,100.0
1.4322826340334964,-0.649795776791111,5.57,100.0
1.5484342957537192,-0.6973996321392565,5.57,100.0
0.3128066351886837,1.1347936870994686,5.57,100.0
4.371591627317148,-0.347747157186248,5.57,100.0
2.4107796625484674,-0.7612011125732713,5.57,100.0
5.201197526226569,0.43619656516787175,5.57,100.0
4.2294127431265585,-1.0111468058692925,5.57,100.0
5.589736906541372,0.4163628374736806,5.57,100.0
4.954371608968486,0.115458378156236,5.57,100.0
3.5760778264633486,0.18755502067403507,5.57,100.0
2.7302985431521125,-0.12321539705398855,5.57,100.0
0.20951950449670262,-0.3791291467644682,5.57,100.0
0.8182685309766747,-1.3786258798766988,5.57,100.0
6.12979995475015,0.5652248782583636,5.57,100.0
5.4446491402641275,0.8348249181865656,5.57,100.0
0.9423105353569554,-0.19536536907670973,5.57,100.0
2.5784112649973068,-1.0951116873006532,5.57,100.0
0.9592838623326,0.05335374560610444,5.57,100.0
3.1314188384917094,-1.0899387253232145,5.57,100.0
2.209855904617837,0.4868353541597627,5.57,100.0
0.15037465946974476,-0.9140822587743523,5.57,100.0
5.643485775297582,-0.7827559288354013,5.57,100.0
5.041099928382172,0.2632586769792891,5.57,100.0
4.962305584859845,0.04424894467486735,5.57,100.0
0.1629483022893206,-0.4322695743508844,5.57,100.0
2.991523426739147,0.28721816909972236,5.57,100.0
0.5220570680923705,-0.7335715808868387,5.57,100.0
3.107420561276788,-0.9946243556170796,5.57,100.0
4.436626958569586,-0.40404372183668724,5.58,100.0
0.6022404028110766,0.030679009740611437,5.58,100.0
3.12000147630158,0.14737366278367675,5.58,100.0
5.332373563924376,0.7992735309508032,5.58,100.0
5.799845459660623,0.5789644979810078,5.58,100.0
2.7350036599272807,-0.9577930602631881,5.58,100.0
2.74663918827391,-0.5177276819200624,5.58,100.0
2.7532423506106216,-0.23716115652516284,5.58,100.0
3.288076683268634,-0.22393059116768355,5.58,100.0
0.28835020904511316,-0.17173070212261982,5.58,100.0
3.4198344973837727,-0.3592420895653551,5.58,100.0
5.4787775993458325,0.21936364629163174,5.58,100.0
4.39528447191297,-1.0182493262975474,5.58,100.0
5.424410593146209,1.1633928461481202,5.58,100.0
5.886704678768208,0.15932916815983791,5.58,100.0
5.4445764182119625,0.10486519922399264,5.58,100.0
1.1787226547448038,0.27293555805423547,5.58,100.0
1.2222249863507624,-0.4273002341195117,5.58,100.0
2.7642306526929694,0.6106664645887604,5.58,100.0
2.8422468702571155,1.0353293122830363,5.58,100.0
5.316607423014693,0.6457718232379019,5.58,100.0
1.615178595232069,-0.7043033789582562,5.58,100.0
2.1742002824406366,-0.6187483086528565,5.58,100.0
5.700834385636028,-0.1983712138995888,5.58,100.0
4.755949489632381,0.6364585524237878,5.58,100.0
2.1875665956288257,-0.3504475693900281,5.58,100.0
4.694266644984815,0.39207367205009286,5.58,100.0
5.064225540971096,-0.39099738567802966,5.58,100.0
2.341468274628643,1.1275505707036921,5.58,100.0
0.5367105616039062,1.1238175053591488,5.58,100.0
6.139253821531788,1.523803336684949,5.58,100.0
5.708375662445689,-0.8256037619718621,5.58,100.0
1.2619312268336333,0.5486830354589062,5.58,100.0
1.9016889363573717,0.8244935386421213,5.58,100.0
0.43137266904083177,-0.3713236464986047,5.58,100.0
0.3651083351067804,0.6582509273896614,5.58,100.0
4.1250493260625145,0.09506711472876893,5.58,100.0
0.5921611263808094,0.43708377420430217,5.58,100.0
5.819538591387292,-0.43948845006260545,5.58,100.0
3.5819610404836126,-1.4972500913705802,5.58,100.0
4.946815787748395,0.6452773132831703,5.58,100.0
4.0282417302185625,0.5286214453345937,5.58,100.0
5.764313464972106,0.010559241974565692,5.58,100.0
0.9113818465705723,0.8700175432983067,5.58,100.0
2.4515258283773185,-0.7364416778790073,5.58,100.0
1.8973983352795523,-0.4719030927815891,5.58,100.0
0.02810707316232535,1.1204335058650041,5.59,100.0
0.2674935244837809,-0.6792239672344599,5.59,100.0
4.780660442958535,0.7358211163671871,5.59,100.0
5.060000389740227,-0.618219861740447,5.59,100.0
4.0096321570691735,-0.7118907130676204,5.59,100.0
5.089031032965066,-0.38007453344263187,5.59,100.0
4.587401589326245,0.04755052584322329,5.59,100.0
0.21566451790476598,-0.23669088725448656,5.59,100.0
5.046255921880772,0.08438182119711474,5.59,100.0
4.539390490485968,0.8070547905326113,5.59,100.0
0.4465497613279658,1.1875753525618638,5.59,100.0
6.131879805442111,-0.992205135348343,5.59,100.0
5.535522616651298,0.5271912449753204,5.59,100.0
0.020456713274416866,-1.246809888119827,5.59,100.0
2.0468857857128664,-0.9845499273236235,5.59,100.0
3.047097619004733,0.7614095824561485,5.59,100.0
1.9774289536887086,0.05742618052742454,5.59,100.0
1.960491987739147,-0.03325337038730307,5.59,100.0
1.8264797900068492,-0.4435560368471145,5.59,100.0
0.9796678535548505,0.6363470452771326,5.59,100.0
3.4321245241998994,-0.7258581952203863,5.59,100.0
0.6150976616341016,0.8753068605592118,5.59,100.0
1.1342967530763313,0.2449618086542152,5.59,100.0
1.7252652378016111,-0.6419320988835143,5.59,100.0
3.3246413310979146,0.11879874441908068,5.59,100.0
5.397772505437647,0.46184805703537724,5.59,100.0
2.9853202356893505,-1.2611167398493692,5.59,100.0
3.790113370399586,0.8699545175197625,5.59,100.0
1.0717339715975513,-0.4826126269972986,5.59,100.0
0.9145525280450286,-0.22121563455347015,5.59,100.0
2.3195862091317636,-1.0058962737028763,5.59,100.0
6.112259395767608,0.5308418919940753,5.59,100.0
1.5375114435183217,0.2473422438284631,5.59,100.0
0.7677194325157889,1.0737459483741558,5.59,100.0
3.148828497780353,0.6290505993764339,5.59,100.0
